No	TMNo	EnNo	Name	INOUT	Mode	DateTime
2519	1	15		0	0	2016/08/27 09:56:17
2520	1	2		0	0	2016/08/27 10:04:59
2521	1	10		0	0	2016/08/27 10:19:23
2522	1	16		0	0	2016/08/27 10:21:10
2523	1	11		0	0	2016/08/27 14:52:35
2524	1	2		0	0	2016/08/27 16:51:01
2525	1	9		0	0	2016/08/27 16:51:12
2526	1	6		0	0	2016/08/27 17:51:24
2527	1	8		0	0	2016/08/27 18:02:34
2528	1	3		0	0	2016/08/27 18:02:47
2529	1	5		0	0	2016/08/27 18:04:51
2530	1	13		0	0	2016/08/27 18:05:30
2531	1	7		0	0	2016/08/27 18:45:39
2532	1	14		0	0	2016/08/27 18:51:47
2533	1	16		0	0	2016/08/27 18:55:17
2534	1	10		0	0	2016/08/27 18:56:11
2535	1	14		0	0	2016/08/28 07:58:03
2536	1	7		0	0	2016/08/28 08:23:34
2537	1	6		0	0	2016/08/28 09:11:14
2538	1	4		0	0	2016/08/28 09:11:20
2539	1	9		0	0	2016/08/28 09:29:09
2540	1	10		0	0	2016/08/28 10:26:14
2541	1	13		0	0	2016/08/28 11:07:42
2542	1	16		0	0	2016/08/28 13:53:16
2543	1	3		0	0	2016/08/28 17:23:15
2544	1	4		0	0	2016/08/28 17:56:29
2545	1	4		0	0	2016/08/28 17:56:31
2546	1	9		0	0	2016/08/28 18:01:13
2547	1	5		0	0	2016/08/28 18:10:20
2548	1	13		0	0	2016/08/28 18:17:40
2549	1	10		0	0	2016/08/28 18:25:05
2550	1	8		0	0	2016/08/28 18:52:58
2551	1	11		0	0	2016/08/28 19:02:15
2552	1	16		0	0	2016/08/29 07:14:53
2553	1	7		0	0	2016/08/29 08:12:07
2554	1	3		0	0	2016/08/29 08:24:06
2555	1	8		0	0	2016/08/29 08:24:17
2556	1	11		0	0	2016/08/29 08:24:31
2557	1	5		0	0	2016/08/29 08:47:22
2558	1	6		0	0	2016/08/29 08:48:20
2559	1	2		0	0	2016/08/29 09:48:16
2560	1	15		0	0	2016/08/29 09:57:21
2561	1	10		0	0	2016/08/29 10:12:40
2562	1	13		0	0	2016/08/29 10:56:16
2563	1	10		0	0	2016/08/29 17:41:55
2564	1	5		0	0	2016/08/29 17:54:19
2565	1	7		0	0	2016/08/29 18:03:45
2566	1	6		0	0	2016/08/29 18:04:00
2567	1	13		0	0	2016/08/29 18:39:51
2568	1	8		0	0	2016/08/29 18:48:44
2569	1	11		0	0	2016/08/29 19:08:12
2570	1	14		0	0	2016/08/30 07:29:20
2571	1	6		0	0	2016/08/30 07:51:12
2572	1	11		0	0	2016/08/30 08:15:39
2573	1	8		0	0	2016/08/30 08:15:49
2574	1	5		0	0	2016/08/30 08:18:36
2575	1	4		0	0	2016/08/30 08:21:07
2576	1	2		0	0	2016/08/30 09:47:42
2577	1	15		0	0	2016/08/30 09:55:13
2578	1	10		0	0	2016/08/30 09:55:38
2579	1	9		0	0	2016/08/30 10:20:33
2580	1	14		0	0	2016/08/30 15:03:44
2581	1	2		0	0	2016/08/30 16:53:47
2582	1	6		0	0	2016/08/30 18:13:08
2583	1	5		0	0	2016/08/30 18:25:43
2584	1	4		0	0	2016/08/30 18:26:36
2585	1	4		0	0	2016/08/30 18:26:36
2586	1	8		0	0	2016/08/30 18:46:02
2587	1	9		0	0	2016/08/30 18:52:32
2588	1	11		0	0	2016/08/30 18:53:02
2589	1	16		0	0	2016/08/30 18:53:15
2590	1	10		0	0	2016/08/30 19:13:02
2591	1	14		0	0	2016/08/31 07:17:26
2592	1	5		0	0	2016/08/31 07:25:48
2593	1	7		0	0	2016/08/31 08:10:40
2594	1	11		0	0	2016/08/31 08:15:55
2595	1	8		0	0	2016/08/31 08:16:12
2596	1	4		0	0	2016/08/31 08:49:39
2597	1	2		0	0	2016/08/31 09:49:28
2598	1	15		0	0	2016/08/31 09:50:50
2599	1	10		0	0	2016/08/31 10:12:02
2600	1	9		0	0	2016/08/31 10:20:26
2601	1	13		0	0	2016/08/31 11:01:18
2602	1	14		0	0	2016/08/31 15:00:00
2603	1	2		0	0	2016/08/31 17:02:23
2604	1	3		0	0	2016/08/31 17:39:22
2605	1	5		0	0	2016/08/31 18:06:14
2606	1	7		0	0	2016/08/31 18:26:33
2607	1	4		0	0	2016/08/31 18:26:55
2608	1	13		0	0	2016/08/31 18:53:57
2609	1	8		0	0	2016/08/31 18:55:54
2610	1	9		0	0	2016/08/31 19:00:46
2611	1	10		0	0	2016/08/31 19:01:14
2612	1	14		0	0	2016/09/01 07:19:03
2613	1	6		0	0	2016/09/01 07:52:44
2614	1	7		0	0	2016/09/01 08:13:56
2615	1	3		0	0	2016/09/01 08:17:15
2616	1	8		0	0	2016/09/01 08:17:54
2617	1	5		0	0	2016/09/01 08:18:12
2618	1	11		0	0	2016/09/01 08:18:30
2619	1	4		0	0	2016/09/01 08:37:40
2620	1	15		0	0	2016/09/01 09:45:33
2621	1	2		0	0	2016/09/01 10:20:55
2622	1	10		0	0	2016/09/01 10:22:50
2623	1	16		0	0	2016/09/01 10:23:04
2624	1	14		0	0	2016/09/01 14:32:07
2625	1	2		0	0	2016/09/01 16:59:40
2626	1	3		0	0	2016/09/01 17:12:29
2627	1	5		0	0	2016/09/01 18:00:09
2628	1	4		0	0	2016/09/01 18:21:03
2629	1	4		0	0	2016/09/01 18:21:03
2630	1	7		0	0	2016/09/01 18:21:25
2631	1	7		0	0	2016/09/01 18:21:25
2632	1	13		0	0	2016/09/01 18:38:49
2633	1	6		0	0	2016/09/01 18:42:04
2634	1	11		0	0	2016/09/01 18:54:34
2635	1	16		0	0	2016/09/01 18:54:41
2636	1	8		0	0	2016/09/01 18:56:12
2637	1	10		0	0	2016/09/01 19:02:55
2638	1	14		0	0	2016/09/02 07:18:01
2639	1	5		0	0	2016/09/02 07:53:55
2640	1	6		0	0	2016/09/02 08:00:22
2641	1	8		0	0	2016/09/02 08:12:10
2642	1	3		0	0	2016/09/02 08:12:37
2643	1	11		0	0	2016/09/02 08:13:20
2644	1	7		0	0	2016/09/02 08:15:58
2645	1	7		0	0	2016/09/02 08:15:58
2646	1	4		0	0	2016/09/02 09:07:28
2647	1	4		0	0	2016/09/02 09:07:28
2648	1	15		0	0	2016/09/02 09:48:15
2649	1	2		0	0	2016/09/02 09:57:56
2650	1	9		0	0	2016/09/02 10:18:27
2651	1	13		0	0	2016/09/02 10:55:42
2652	1	10		0	0	2016/09/02 11:00:55
2653	1	4		0	0	2016/09/02 13:53:02
2654	1	14		0	0	2016/09/02 15:10:29
2655	1	2		0	0	2016/09/02 17:05:29
2656	1	5		0	0	2016/09/02 17:34:59
2657	1	8		0	0	2016/09/02 18:02:28
2658	1	6		0	0	2016/09/02 18:22:39
2659	1	7		0	0	2016/09/02 18:23:06
2660	1	16		0	0	2016/09/02 19:03:55
2661	1	11		0	0	2016/09/02 19:10:29
2662	1	10		0	0	2016/09/02 19:18:35
2663	1	14		0	0	2016/09/03 07:17:39
2664	1	6		0	0	2016/09/03 08:03:43
2665	1	7		0	0	2016/09/03 08:06:16
2666	1	3		0	0	2016/09/03 08:29:03
2667	1	8		0	0	2016/09/03 08:29:12
2668	1	11		0	0	2016/09/03 08:29:18
2669	1	10		0	0	2016/09/03 08:30:15
2670	1	5		0	0	2016/09/03 08:31:32
2671	1	15		0	0	2016/09/03 10:02:30
2672	1	9		0	0	2016/09/03 10:13:12
2673	1	16		0	0	2016/09/03 10:13:55
2674	1	13		0	0	2016/09/03 10:59:13
2675	1	14		0	0	2016/09/03 14:52:13
2676	1	10		0	0	2016/09/03 15:34:49
2677	1	5		0	0	2016/09/03 17:54:34
2678	1	6		0	0	2016/09/03 18:07:57
2679	1	7		0	0	2016/09/03 18:20:11
2680	1	8		0	0	2016/09/03 18:51:11
2681	1	16		0	0	2016/09/03 18:52:20
2682	1	13		0	0	2016/09/03 19:03:11
2683	1	9		0	0	2016/09/03 19:17:33
2684	1	14		0	0	2016/09/04 07:18:16
2685	1	3		0	0	2016/09/04 08:46:16
2686	1	5		0	0	2016/09/04 08:56:44
2687	1	8		0	0	2016/09/04 08:56:58
2688	1	11		0	0	2016/09/04 09:12:09
2689	1	10		0	0	2016/09/04 09:38:31
2690	1	9		0	0	2016/09/04 10:04:15
2691	1	14		0	0	2016/09/04 14:54:38
2692	1	4		0	0	2016/09/04 17:22:25
2693	1	6		0	0	2016/09/04 18:06:29
2694	1	3		0	0	2016/09/04 18:19:44
2695	1	10		0	0	2016/09/04 18:24:44
2696	1	9		0	0	2016/09/04 18:59:22
2697	1	13		0	0	2016/09/04 19:02:02
2698	1	8		0	0	2016/09/05 08:12:24
2699	1	5		0	0	2016/09/05 08:30:38
2700	1	3		0	0	2016/09/05 09:06:02
2701	1	15		0	0	2016/09/05 09:23:37
2702	1	2		0	0	2016/09/05 09:46:43
2703	1	10		0	0	2016/09/05 09:58:39
2704	1	14		0	0	2016/09/05 09:59:56
2705	1	11		0	0	2016/09/05 15:13:58
2706	1	2		0	0	2016/09/05 17:01:16
2707	1	14		0	0	2016/09/05 17:52:26
2708	1	3		0	0	2016/09/05 18:17:27
2709	1	5		0	0	2016/09/05 18:22:42
2710	1	8		0	0	2016/09/05 18:22:48
2711	1	13		0	0	2016/09/05 18:46:13
2712	1	16		0	0	2016/09/05 18:46:38
2713	1	7		0	0	2016/09/05 18:50:16
2714	1	4		0	0	2016/09/05 18:50:21
2715	1	10		0	0	2016/09/05 19:02:16
2716	1	11		0	0	2016/09/06 07:14:53
2717	1	3		0	0	2016/09/06 08:11:26
2718	1	7		0	0	2016/09/06 08:25:58
2719	1	5		0	0	2016/09/06 08:29:48
2720	1	4		0	0	2016/09/06 08:30:41
2721	1	6		0	0	2016/09/06 08:31:04
2722	1	2		0	0	2016/09/06 09:39:15
2723	1	15		0	0	2016/09/06 09:51:41
2724	1	14		0	0	2016/09/06 09:57:23
2725	1	10		0	0	2016/09/06 10:07:14
2726	1	9		0	0	2016/09/06 10:11:39
2727	1	11		0	0	2016/09/06 15:01:45
2728	1	2		0	0	2016/09/06 17:22:00
2729	1	4		0	0	2016/09/06 17:44:13
2730	1	4		0	0	2016/09/06 17:44:13
2731	1	14		0	0	2016/09/06 17:53:09
2732	1	6		0	0	2016/09/06 18:03:28
2733	1	3		0	0	2016/09/06 18:07:16
2734	1	5		0	0	2016/09/06 18:16:41
2735	1	7		0	0	2016/09/06 18:50:54
2736	1	16		0	0	2016/09/06 18:53:17
2737	1	10		0	0	2016/09/06 18:55:11
2738	1	9		0	0	2016/09/06 18:59:41
2739	1	13		0	0	2016/09/06 19:43:22
2740	1	11		0	0	2016/09/07 07:34:20
2741	1	3		0	0	2016/09/07 08:15:48
2742	1	7		0	0	2016/09/07 08:21:49
2743	1	4		0	0	2016/09/07 08:32:36
2744	1	6		0	0	2016/09/07 08:32:44
2745	1	5		0	0	2016/09/07 08:38:26
2746	1	15		0	0	2016/09/07 09:37:54
2747	1	14		0	0	2016/09/07 09:58:45
2748	1	16		0	0	2016/09/07 09:59:03
2749	1	2		0	0	2016/09/07 09:59:53
2750	1	10		0	0	2016/09/07 10:05:26
2751	1	9		0	0	2016/09/07 10:28:10
2752	1	11		0	0	2016/09/07 14:56:24
2753	1	14		0	0	2016/09/07 17:54:47
2754	1	3		0	0	2016/09/07 18:24:25
2755	1	5		0	0	2016/09/07 18:35:05
2756	1	4		0	0	2016/09/07 18:35:18
2757	1	4		0	0	2016/09/07 18:35:18
2758	1	6		0	0	2016/09/07 18:35:31
2759	1	13		0	0	2016/09/07 18:50:57
2760	1	16		0	0	2016/09/07 18:51:29
2761	1	7		0	0	2016/09/07 19:00:49
2762	1	10		0	0	2016/09/07 19:02:53
2763	1	9		0	0	2016/09/07 19:02:58
2764	1	11		0	0	2016/09/08 07:37:27
2765	1	5		0	0	2016/09/08 08:14:13
2766	1	8		0	0	2016/09/08 08:14:24
2767	1	7		0	0	2016/09/08 08:21:47
2768	1	4		0	0	2016/09/08 08:25:59
2769	1	4		0	0	2016/09/08 08:25:59
2770	1	16		0	0	2016/09/08 09:55:48
2771	1	14		0	0	2016/09/08 09:56:06
2772	1	15		0	0	2016/09/08 09:58:27
2773	1	2		0	0	2016/09/08 09:58:56
2774	1	10		0	0	2016/09/08 10:23:54
2775	1	9		0	0	2016/09/08 10:32:03
2776	1	3		0	0	2016/09/08 11:06:46
2777	1	11		0	0	2016/09/08 14:56:55
2778	1	2		0	0	2016/09/08 17:02:16
2779	1	14		0	0	2016/09/08 17:54:22
2780	1	6		0	0	2016/09/08 17:58:55
2781	1	10		0	0	2016/09/08 18:07:30
2782	1	5		0	0	2016/09/08 18:13:45
2783	1	8		0	0	2016/09/08 18:25:58
2784	1	3		0	0	2016/09/08 18:26:08
2785	1	9		0	0	2016/09/08 18:40:06
2786	1	7		0	0	2016/09/08 18:48:54
2787	1	13		0	0	2016/09/08 18:51:35
2788	1	16		0	0	2016/09/08 18:52:54
2789	1	11		0	0	2016/09/09 07:33:04
2790	1	7		0	0	2016/09/09 08:24:36
2791	1	3		0	0	2016/09/09 08:32:15
2792	1	8		0	0	2016/09/09 08:32:23
2793	1	4		0	0	2016/09/09 09:01:25
2794	1	4		0	0	2016/09/09 09:01:25
2795	1	6		0	0	2016/09/09 09:04:42
2796	1	15		0	0	2016/09/09 09:50:34
2797	1	10		0	0	2016/09/09 10:25:05
2798	1	14		0	0	2016/09/09 10:53:19
2799	1	11		0	0	2016/09/09 14:42:22
2800	1	6		0	0	2016/09/09 18:25:37
2801	1	8		0	0	2016/09/09 18:26:15
2802	1	3		0	0	2016/09/09 18:26:41
2803	1	4		0	0	2016/09/09 18:26:45
2804	1	4		0	0	2016/09/09 18:26:45
2805	1	10		0	0	2016/09/09 18:47:53
2806	1	9		0	0	2016/09/09 18:47:59
2807	1	13		0	0	2016/09/09 18:48:40
2808	1	14		0	0	2016/09/09 18:48:53
2809	1	7		0	0	2016/09/09 18:49:14
2810	1	14		0	0	2016/09/10 07:14:00
2811	1	5		0	0	2016/09/10 08:17:32
2812	1	7		0	0	2016/09/10 08:22:33
2813	1	7		0	0	2016/09/10 08:22:33
2814	1	3		0	0	2016/09/10 08:56:38
2815	1	4		0	0	2016/09/10 08:57:47
2816	1	15		0	0	2016/09/10 09:57:31
2817	1	16		0	0	2016/09/10 10:01:43
2818	1	2		0	0	2016/09/10 10:05:25
2819	1	10		0	0	2016/09/10 10:32:02
2820	1	14		0	0	2016/09/10 15:02:11
2821	1	2		0	0	2016/09/10 17:14:24
2822	1	7		0	0	2016/09/10 17:18:18
2823	1	4		0	0	2016/09/10 18:18:27
2824	1	5		0	0	2016/09/10 18:18:38
2825	1	3		0	0	2016/09/10 18:22:37
2826	1	13		0	0	2016/09/10 18:48:30
2827	1	16		0	0	2016/09/10 18:49:14
2828	1	10		0	0	2016/09/10 19:06:57
2829	1	11		0	0	2016/09/11 07:23:32
2830	1	6		0	0	2016/09/11 07:58:23
2831	1	8		0	0	2016/09/11 08:10:30
2832	1	9		0	0	2016/09/11 09:23:35
2833	1	11		0	0	2016/09/11 14:13:42
2834	1	3		0	0	2016/09/11 17:09:35
2835	1	5		0	0	2016/09/11 18:06:35
2836	1	6		0	0	2016/09/11 18:11:14
2837	1	9		0	0	2016/09/11 18:43:13
2838	1	14		0	0	2016/09/11 18:52:24
2839	1	14		0	0	2016/09/11 18:52:28
2840	1	16		0	0	2016/09/11 18:54:21
2841	1	14		0	0	2016/09/11 18:54:57
2842	1	13		0	0	2016/09/12 06:58:10
2843	1	14		0	0	2016/09/12 07:37:22
2844	1	7		0	0	2016/09/12 08:14:26
2845	1	5		0	0	2016/09/12 08:43:04
2846	1	6		0	0	2016/09/12 08:48:41
2847	1	4		0	0	2016/09/12 08:48:54
2848	1	3		0	0	2016/09/12 08:56:05
2849	1	9		0	0	2016/09/12 09:36:16
2850	1	2		0	0	2016/09/12 09:53:24
2851	1	15		0	0	2016/09/12 09:57:04
2852	1	10		0	0	2016/09/12 10:26:04
2853	1	11		0	0	2016/09/12 12:12:22
2854	1	3		0	0	2016/09/12 17:17:09
2855	1	5		0	0	2016/09/12 18:34:09
2856	1	6		0	0	2016/09/12 18:36:15
2857	1	4		0	0	2016/09/12 18:36:38
2858	1	4		0	0	2016/09/12 18:36:38
2859	1	14		0	0	2016/09/12 18:52:08
2860	1	16		0	0	2016/09/12 18:53:32
2861	1	8		0	0	2016/09/12 18:56:03
2862	1	10		0	0	2016/09/12 19:29:10
2863	1	11		0	0	2016/09/13 07:28:08
2864	1	6		0	0	2016/09/13 08:01:09
2865	1	14		0	0	2016/09/13 08:13:16
2866	1	4		0	0	2016/09/13 08:31:52
2867	1	4		0	0	2016/09/13 08:31:54
2868	1	5		0	0	2016/09/13 08:46:51
2869	1	8		0	0	2016/09/13 08:47:15
2870	1	3		0	0	2016/09/13 08:47:26
2871	1	2		0	0	2016/09/13 09:39:23
2872	1	9		0	0	2016/09/13 09:55:25
2873	1	11		0	0	2016/09/13 15:31:24
2874	1	2		0	0	2016/09/13 17:12:34
2875	1	5		0	0	2016/09/13 17:48:14
2876	1	6		0	0	2016/09/13 18:11:10
2877	1	4		0	0	2016/09/13 18:12:05
2878	1	4		0	0	2016/09/13 18:12:05
2879	1	8		0	0	2016/09/13 18:48:45
2880	1	3		0	0	2016/09/13 18:49:22
2881	1	14		0	0	2016/09/13 18:50:46
2882	1	9		0	0	2016/09/13 18:51:30
2883	1	11		0	0	2016/09/14 07:09:33
2884	1	7		0	0	2016/09/14 07:57:20
2885	1	7		0	0	2016/09/14 07:57:20
2886	1	6		0	0	2016/09/14 08:02:35
2887	1	5		0	0	2016/09/14 08:12:33
2888	1	14		0	0	2016/09/14 08:13:52
2889	1	8		0	0	2016/09/14 08:15:40
2890	1	4		0	0	2016/09/14 09:44:04
2891	1	2		0	0	2016/09/14 09:44:21
2892	1	9		0	0	2016/09/14 09:54:21
2893	1	3		0	0	2016/09/14 10:07:28
2894	1	10		0	0	2016/09/14 10:09:11
2895	1	16		0	0	2016/09/14 10:09:39
2896	1	13		0	0	2016/09/14 11:04:24
2897	1	2		0	0	2016/09/14 17:05:56
2898	1	6		0	0	2016/09/14 17:09:07
2899	1	4		0	0	2016/09/14 18:08:42
2900	1	5		0	0	2016/09/14 18:14:10
2901	1	7		0	0	2016/09/14 18:21:01
2902	1	9		0	0	2016/09/14 18:22:23
2903	1	14		0	0	2016/09/14 18:52:35
2904	1	8		0	0	2016/09/14 18:56:34
2905	1	13		0	0	2016/09/14 18:57:56
2906	1	10		0	0	2016/09/14 19:18:05
2907	1	11		0	0	2016/09/15 07:14:01
2908	1	4		0	0	2016/09/15 07:16:37
2909	1	4		0	0	2016/09/15 07:16:39
2910	1	8		0	0	2016/09/15 07:27:26
2911	1	5		0	0	2016/09/15 07:29:17
2912	1	14		0	0	2016/09/15 07:30:27
2913	1	15		0	0	2016/09/15 09:13:32
2914	1	2		0	0	2016/09/15 10:03:10
2915	1	13		0	0	2016/09/15 10:19:25
2916	1	4		0	0	2016/09/15 10:38:30
2917	1	6		0	0	2016/09/15 10:40:14
2918	1	9		0	0	2016/09/15 11:05:23
2919	1	7		0	0	2016/09/15 11:09:00
2920	1	10		0	0	2016/09/15 11:16:11
2921	1	13		0	0	2016/09/15 14:30:37
2922	1	16		0	0	2016/09/15 14:30:54
2923	1	10		0	0	2016/09/15 14:31:59
2924	1	14		0	0	2016/09/15 18:03:28
2925	1	6		0	0	2016/09/15 18:18:17
2926	1	3		0	0	2016/09/15 18:50:21
2927	1	8		0	0	2016/09/15 18:50:29
2928	1	7		0	0	2016/09/16 07:58:39
2929	1	14		0	0	2016/09/16 08:03:21
2930	1	6		0	0	2016/09/16 08:18:31
2931	1	8		0	0	2016/09/16 08:23:43
2932	1	5		0	0	2016/09/16 08:24:30
2933	1	3		0	0	2016/09/16 08:47:28
2934	1	4		0	0	2016/09/16 08:57:22
2935	1	2		0	0	2016/09/16 09:52:33
2936	1	15		0	0	2016/09/16 09:59:47
2937	1	16		0	0	2016/09/16 14:52:34
2938	1	8		0	0	2016/09/16 18:03:04
2939	1	5		0	0	2016/09/16 18:09:19
2940	1	7		0	0	2016/09/16 18:24:54
2941	1	6		0	0	2016/09/16 18:41:02
2942	1	4		0	0	2016/09/16 18:41:13
2943	1	14		0	0	2016/09/16 18:47:15
2944	1	3		0	0	2016/09/16 19:01:50
2945	1	11		0	0	2016/09/17 07:45:01
2946	1	6		0	0	2016/09/17 08:11:57
2947	1	7		0	0	2016/09/17 08:12:02
2948	1	8		0	0	2016/09/17 08:24:31
2949	1	3		0	0	2016/09/17 08:24:51
2950	1	5		0	0	2016/09/17 08:26:11
2951	1	14		0	0	2016/09/17 08:26:28
2952	1	15		0	0	2016/09/17 09:56:07
2953	1	2		0	0	2016/09/17 10:16:45
2954	1	11		0	0	2016/09/17 16:57:23
2955	1	3		0	0	2016/09/17 17:25:24
2956	1	2		0	0	2016/09/17 17:44:32
2957	1	7		0	0	2016/09/17 18:23:25
2958	1	8		0	0	2016/09/17 18:45:02
2959	1	14		0	0	2016/09/17 18:50:21
2960	1	14		0	0	2016/09/18 08:20:15
2961	1	8		0	0	2016/09/18 08:26:35
2962	1	3		0	0	2016/09/18 08:27:20
2963	1	10		0	0	2016/09/18 09:34:42
2964	1	9		0	0	2016/09/18 10:28:27
2965	1	16		0	0	2016/09/18 10:32:01
2966	1	10		0	0	2016/09/18 18:05:18
2967	1	4		0	0	2016/09/18 18:23:27
2968	1	4		0	0	2016/09/18 18:23:27
2969	1	5		0	0	2016/09/18 18:23:35
2970	1	9		0	0	2016/09/18 18:38:11
2971	1	11		0	0	2016/09/18 18:54:04
2972	1	7		0	0	2016/09/18 18:54:13
2973	1	16		0	0	2016/09/18 18:55:20
2974	1	13		0	0	2016/09/19 07:14:27
2975	1	5		0	0	2016/09/19 08:25:05
2976	1	7		0	0	2016/09/19 08:26:43
2977	1	8		0	0	2016/09/19 08:28:28
2978	1	3		0	0	2016/09/19 08:28:37
2979	1	4		0	0	2016/09/19 08:58:47
2980	1	4		0	0	2016/09/19 08:58:47
2981	1	2		0	0	2016/09/19 09:42:05
2982	1	15		0	0	2016/09/19 09:51:16
2983	1	14		0	0	2016/09/19 09:56:49
2984	1	10		0	0	2016/09/19 10:01:01
2985	1	9		0	0	2016/09/19 10:11:30
2986	1	16		0	0	2016/09/19 10:20:20
2987	1	13		0	0	2016/09/19 14:58:26
2988	1	11		0	0	2016/09/19 17:32:11
2989	1	14		0	0	2016/09/19 17:54:23
2990	1	5		0	0	2016/09/19 17:56:59
2991	1	3		0	0	2016/09/19 18:23:14
2992	1	8		0	0	2016/09/19 18:23:37
2993	1	4		0	0	2016/09/19 18:30:01
2994	1	4		0	0	2016/09/19 18:30:03
2995	1	9		0	0	2016/09/19 18:50:48
2996	1	7		0	0	2016/09/19 18:54:17
2997	1	10		0	0	2016/09/19 19:07:53
2998	1	14		0	0	2016/09/20 07:14:27
2999	1	11		0	0	2016/09/20 07:25:03
3000	1	3		0	0	2016/09/20 08:17:33
3001	1	8		0	0	2016/09/20 08:17:43
3002	1	7		0	0	2016/09/20 08:25:54
3003	1	7		0	0	2016/09/20 08:25:54
3004	1	5		0	0	2016/09/20 08:34:55
3005	1	4		0	0	2016/09/20 08:35:18
3006	1	4		0	0	2016/09/20 08:35:18
3007	1	15		0	0	2016/09/20 09:50:44
3008	1	9		0	0	2016/09/20 09:56:34
3009	1	2		0	0	2016/09/20 10:08:01
3010	1	13		0	0	2016/09/20 10:42:14
3011	1	10		0	0	2016/09/20 11:35:40
3012	1	14		0	0	2016/09/20 16:01:43
3013	1	2		0	0	2016/09/20 17:07:18
3014	1	4		0	0	2016/09/20 17:47:21
3015	1	4		0	0	2016/09/20 17:47:21
3016	1	3		0	0	2016/09/20 18:24:08
3017	1	8		0	0	2016/09/20 18:25:21
3018	1	5		0	0	2016/09/20 18:26:00
3019	1	7		0	0	2016/09/20 18:45:16
3020	1	7		0	0	2016/09/20 18:45:16
3021	1	11		0	0	2016/09/20 18:52:23
3022	1	9		0	0	2016/09/20 18:53:39
3023	1	13		0	0	2016/09/20 18:54:02
3024	1	10		0	0	2016/09/20 19:46:37
3025	1	16		0	0	2016/09/21 07:10:52
3026	1	3		0	0	2016/09/21 08:02:37
3027	1	8		0	0	2016/09/21 08:07:13
3028	1	5		0	0	2016/09/21 08:19:50
3029	1	15		0	0	2016/09/21 09:34:12
3030	1	2		0	0	2016/09/21 09:48:53
3031	1	10		0	0	2016/09/21 10:13:00
3032	1	9		0	0	2016/09/21 10:13:31
3033	1	13		0	0	2016/09/21 11:34:59
3034	1	16		0	0	2016/09/21 15:33:14
3035	1	2		0	0	2016/09/21 17:08:32
3036	1	6		0	0	2016/09/21 18:01:48
3037	1	4		0	0	2016/09/21 18:18:06
3038	1	5		0	0	2016/09/21 18:22:18
3039	1	3		0	0	2016/09/21 18:27:51
3040	1	9		0	0	2016/09/21 18:48:14
3041	1	10		0	0	2016/09/21 18:48:22
3042	1	13		0	0	2016/09/21 18:52:34
3043	1	7		0	0	2016/09/21 18:57:24
3044	1	11		0	0	2016/09/21 18:57:38
3045	1	7		0	0	2016/09/22 08:26:02
3046	1	5		0	0	2016/09/22 08:29:19
3047	1	8		0	0	2016/09/22 08:34:03
3048	1	3		0	0	2016/09/22 08:34:11
3049	1	6		0	0	2016/09/22 08:56:12
3050	1	4		0	0	2016/09/22 08:57:56
3051	1	4		0	0	2016/09/22 08:57:56
3052	1	15		0	0	2016/09/22 10:00:06
3053	1	9		0	0	2016/09/22 10:15:48
3054	1	2		0	0	2016/09/22 10:16:02
3055	1	10		0	0	2016/09/22 10:18:28
3056	1	13		0	0	2016/09/22 10:44:53
3057	1	16		0	0	2016/09/22 14:46:34
3058	1	2		0	0	2016/09/22 17:01:20
3059	1	4		0	0	2016/09/22 18:05:08
3060	1	6		0	0	2016/09/22 18:05:31
3061	1	5		0	0	2016/09/22 18:15:44
3062	1	8		0	0	2016/09/22 18:28:32
3063	1	3		0	0	2016/09/22 18:28:42
3064	1	7		0	0	2016/09/22 18:47:56
3065	1	9		0	0	2016/09/22 18:49:37
3066	1	10		0	0	2016/09/22 18:51:06
3067	1	13		0	0	2016/09/22 19:09:35
3068	1	11		0	0	2016/09/22 19:10:59
3069	1	14		0	0	2016/09/23 07:08:47
3070	1	5		0	0	2016/09/23 07:42:27
3071	1	8		0	0	2016/09/23 08:17:52
3072	1	7		0	0	2016/09/23 08:23:50
3073	1	7		0	0	2016/09/23 08:23:50
3074	1	11		0	0	2016/09/23 08:24:00
3075	1	10		0	0	2016/09/23 09:33:40
3076	1	4		0	0	2016/09/23 09:53:21
3077	1	4		0	0	2016/09/23 09:53:21
3078	1	9		0	0	2016/09/23 09:53:36
3079	1	2		0	0	2016/09/23 09:53:46
3080	1	15		0	0	2016/09/23 10:06:03
3081	1	16		0	0	2016/09/23 10:19:53
3082	1	9		0	0	2016/09/23 13:22:01
3083	1	14		0	0	2016/09/23 14:58:02
3084	1	2		0	0	2016/09/23 17:10:29
3085	1	10		0	0	2016/09/23 18:09:12
3086	1	4		0	0	2016/09/23 18:10:05
3087	1	6		0	0	2016/09/23 18:11:50
3088	1	5		0	0	2016/09/23 18:22:25
3089	1	8		0	0	2016/09/23 18:23:05
3090	1	7		0	0	2016/09/23 18:38:29
3091	1	13		0	0	2016/09/23 18:59:49
3092	1	11		0	0	2016/09/23 19:08:19
3093	1	14		0	0	2016/09/24 07:07:49
3094	1	5		0	0	2016/09/24 08:01:37
3095	1	8		0	0	2016/09/24 08:16:33
3096	1	11		0	0	2016/09/24 08:20:03
3097	1	7		0	0	2016/09/24 08:21:27
3098	1	4		0	0	2016/09/24 08:26:49
3099	1	4		0	0	2016/09/24 08:26:49
3100	1	6		0	0	2016/09/24 08:26:59
